Number,Arrival time,X1,X2,X3,,,,,
196,9:17,18,8,26,,,,,
197,9:18,18,7,25,,,,,
198,9:21,17,9,26,,,,,
199,9:21,13,7,21,,,,,
200,9:22,16,7,23,,,,,
201,9:22,13,9,22,,,,,
202,9:22,15,10,24,,,,,
203,9:23,15,10,25,,,,,
204,9:24,15,8,23,,,,,
205,9:25,17,9,26,,,,,
206,9:25,16,9,25,,,,,
207,9:25,13,6,19,,,,,
208,9:25,13,9,21,,,,,
209,9:26,16,7,23,,,,,
210,9:27,13,8,21,,,,,
211,9:28,15,7,23,,,,,
212,9:29,15,7,22,,,,,
213,9:29,15,9,24,,,,,
214,9:31,13,8,21,,,,,
215,9:31,17,7,25,,,,,
216,9:32,14,9,23,,,,,
217,9:33,14,7,22,,,,,
218,9:35,16,8,24,,,,,
219,9:36,16,7,22,,,,,
220,9:36,18,8,25,,,,,
221,9:37,14,9,23,,,,,
222,9:37,14,8,22,,,,,
223,9:37,13,8,21,,,,,
224,9:38,17,7,24,,,,,
225,9:39,16,7,23,,,,,
226,9:39,13,7,20,,,,,
227,9:40,14,8,22,,,,,
228,9:41,15,10,25,,,,,
229,9:41,14,8,22,,,,,
230,9:42,13,9,22,,,,,
231,9:42,18,7,25,,,,,
232,9:44,17,8,25,,,,,
233,9:45,15,9,24,,,,,
234,9:45,12,8,20,,,,,
235,9:47,17,10,27,,,,,
236,9:47,15,8,23,,,,,
237,9:47,17,8,24,,,,,
238,9:48,15,8,23,,,,,
239,9:48,14,8,21,,,,,
240,9:49,17,6,24,,,,,
241,9:49,13,7,20,,,,,
242,9:49,16,7,23,,,,,
243,9:49,15,8,23,,,,,
244,9:50,14,9,23,,,,,
245,9:50,17,7,24,,,,,
246,9:50,17,6,24,,,,,
247,9:51,15,8,24,,,,,
248,9:53,13,8,21,,,,,
249,9:53,14,9,23,,,,,
250,9:54,15,6,21,,,,,
251,9:54,14,7,21,,,,,
252,9:54,17,8,26,,,,,
253,9:55,15,6,21,,,,,
254,9:55,17,6,23,,,,,
255,9:56,15,8,23,,,,,
256,9:57,15,7,22,,,,,
257,9:57,12,10,22,,,,,
258,9:57,14,7,20,,,,,
259,9:57,12,7,20,,,,,
260,9:58,17,7,24,,,,,
261,10:00,12,7,19,,,,,
262,10:01,16,10,25,,,,,
263,10:02,13,10,22,,,,,
264,10:03,18,9,27,,,,,
265,10:03,15,8,22,,,,,
266,10:04,13,9,22,,,,,
267,10:05,15,6,21,,,,,
268,10:09,14,10,24,,,,,
269,10:09,15,8,22,,,,,
270,10:10,15,6,21,,,,,
271,10:11,13,8,22,,,,,
272,10:12,16,9,25,,,,,
273,10:13,14,9,23,,,,,
274,10:13,14,9,23,,,,,
275,10:14,15,8,23,,,,,
276,10:14,14,10,24,,,,,
277,10:16,15,9,24,,,,,
278,10:17,14,7,21,,,,,
279,10:17,12,8,21,,,,,
280,10:19,14,7,20,,,,,
281,10:20,15,7,23,,,,,
282,10:20,14,7,20,,,,,
283,10:21,13,7,20,,,,,
284,10:21,16,8,23,,,,,
285,10:23,16,8,24,,,,,
286,10:24,13,7,20,,,,,
287,10:24,14,9,23,,,,,
288,10:25,12,10,22,,,,,
289,10:25,15,9,24,,,,,
290,10:25,16,9,25,,,,,
291,10:25,17,9,26,,,,,
292,10:26,18,9,27,,,,,
293,10:27,15,9,24,,,,,
294,10:27,14,7,21,,,,,
295,10:27,15,8,23,,,,,
296,10:27,17,7,24,,,,,
297,10:28,18,10,28,,,,,
298,10:28,18,7,25,,,,,
299,10:29,14,7,21,,,,,
300,10:29,14,8,22,,,,,
301,10:29,12,8,20,,,,,
302,10:29,12,9,21,,,,,
303,10:30,14,8,21,,,,,
304,10:33,17,9,26,,,,,
305,10:33,14,9,22,,,,,
306,10:34,16,7,23,,,,,
307,10:35,14,7,21,,,,,
308,10:36,15,6,21,,,,,
309,10:37,13,8,21,,,,,
310,10:38,13,8,22,,,,,
311,10:40,15,8,23,,,,,
312,10:41,15,7,22,,,,,
313,10:41,18,7,25,,,,,
314,10:41,14,9,23,,,,,
315,10:43,12,9,22,,,,,
316,10:45,16,6,23,,,,,
317,10:46,16,8,24,,,,,
318,10:49,16,7,22,,,,,
319,10:49,15,10,25,,,,,
320,10:50,15,10,24,,,,,
321,10:51,12,9,22,,,,,
322,10:51,13,7,20,,,,,
323,10:51,15,10,25,,,,,
324,10:52,17,8,25,,,,,
325,10:53,14,7,21,,,,,
326,10:53,17,7,24,,,,,
327,10:55,14,7,21,,,,,
328,10:56,17,8,25,,,,,
329,10:56,15,7,22,,,,,
330,10:56,15,8,23,,,,,
331,10:57,17,8,26,,,,,
332,10:57,15,7,23,,,,,
333,10:57,13,9,22,,,,,
334,10:57,16,7,23,,,,,
335,10:58,13,8,21,,,,,
336,10:58,13,8,22,,,,,
337,10:59,12,9,21,,,,,
338,11:00,16,8,24,,,,,
339,11:01,16,10,26,,,,,
340,11:02,16,9,25,,,,,
341,11:03,14,8,23,,,,,
342,11:04,15,9,24,,,,,
343,11:04,15,9,23,,,,,
344,11:05,15,7,22,,,,,
345,11:07,15,8,24,,,,,
346,11:07,18,7,25,,,,,
347,11:09,14,8,22,,,,,
348,11:10,18,7,25,,,,,
349,11:11,12,10,22,,,,,
350,11:13,16,6,22,,,,,
351,11:13,17,9,26,,,,,
352,11:14,14,7,21,,,,,
353,11:14,17,9,26,,,,,
354,11:15,12,10,22,,,,,
355,11:15,17,6,23,,,,,
356,11:15,12,7,19,,,,,
357,11:15,16,9,25,,,,,
358,11:16,14,8,22,,,,,
359,11:16,15,8,23,,,,,
360,11:17,15,7,22,,,,,
361,11:19,13,9,22,,,,,
362,11:19,18,10,28,,,,,
363,11:20,17,9,26,,,,,
364,11:21,13,9,22,,,,,
365,11:21,17,6,23,,,,,
366,11:21,17,10,27,,,,,
367,11:22,15,7,22,,,,,
368,11:23,17,6,23,,,,,
369,11:23,15,9,24,,,,,
370,11:23,15,8,23,,,,,
371,11:24,16,10,26,,,,,
372,11:25,14,6,21,,,,,
373,11:25,15,9,24,,,,,
374,11:26,13,8,21,,,,,
375,11:27,18,6,24,,,,,
376,11:27,13,7,20,,,,,
377,11:28,17,10,27,,,,,
378,11:29,17,10,27,,,,,
379,11:30,13,9,22,,,,,
380,11:31,18,8,26,,,,,
381,11:31,13,9,22,,,,,
382,11:33,13,9,22,,,,,
383,11:33,13,7,20,,,,,
384,11:34,15,8,23,,,,,
385,11:37,15,9,24,,,,,
386,11:38,16,10,26,,,,,
387,11:39,17,6,23,,,,,
388,11:40,14,8,23,,,,,
389,11:41,14,9,23,,,,,
390,11:42,16,10,26,,,,,
391,11:43,15,7,22,,,,,
392,11:45,12,9,21,,,,,
393,11:45,13,10,23,,,,,
394,11:45,16,6,23,,,,,
395,11:45,12,8,20,,,,,
396,11:45,14,9,23,,,,,
397,11:45,17,7,24,,,,,
398,11:46,16,9,25,,,,,
399,11:47,18,6,24,,,,,
400,11:47,13,7,20,,,,,
401,11:47,13,6,19,,,,,
402,11:47,14,8,21,,,,,
403,11:47,17,7,24,,,,,
404,11:48,14,7,22,,,,,
405,11:48,16,10,26,,,,,
406,11:49,15,9,24,,,,,
407,11:49,17,9,26,,,,,
408,11:50,16,7,23,,,,,
409,11:51,14,9,23,,,,,
410,11:51,16,6,23,,,,,
411,11:52,17,6,23,,,,,
412,11:52,13,10,23,,,,,
413,11:53,16,7,23,,,,,
414,11:55,12,8,20,,,,,
415,11:55,15,7,22,,,,,
416,11:56,13,7,20,,,,,
417,11:56,15,10,24,,,,,
418,11:57,16,9,25,,,,,
419,11:57,12,9,22,,,,,
420,11:57,15,9,24,,,,,
421,11:58,13,7,20,,,,,
422,11:58,15,7,22,,,,,
423,12:00,13,6,20,,,,,
424,12:00,17,6,23,,,,,
425,12:00,13,9,22,,,,,
426,12:00,16,8,24,,,,,
427,12:01,13,7,20,,,,,
428,12:01,17,9,26,,,,,
429,12:01,12,7,19,,,,,
430,12:01,16,7,23,,,,,
431,12:02,12,7,20,,,,,
432,12:02,14,7,21,,,,,
433,12:02,14,6,21,,,,,
434,12:02,13,7,21,,,,,
435,12:03,14,6,21,,,,,
436,12:03,14,8,22,,,,,
437,12:03,16,9,25,,,,,
438,12:04,16,10,26,,,,,
439,12:04,13,9,22,,,,,
440,12:05,16,6,22,,,,,
441,12:05,13,10,23,,,,,
442,12:06,14,9,24,,,,,
443,12:06,15,9,24,,,,,
444,12:07,17,10,27,,,,,
445,12:07,16,8,25,,,,,
446,12:08,13,8,20,,,,,
447,12:08,17,8,25,,,,,
448,12:09,18,8,26,,,,,
449,12:09,12,9,22,,,,,
450,12:10,15,7,22,,,,,
451,12:10,16,7,23,,,,,
452,12:10,16,7,23,,,,,
453,12:11,16,7,23,,,,,
454,12:11,16,7,23,,,,,
455,12:12,12,7,20,,,,,
456,12:12,17,6,23,,,,,
457,12:12,17,8,24,,,,,
458,12:13,13,8,21,,,,,
459,12:13,12,9,21,,,,,
460,12:13,15,8,23,,,,,
461,12:14,17,9,27,,,,,
462,12:14,13,10,23,,,,,
463,12:14,17,7,23,,,,,
464,12:14,17,9,26,,,,,
465,12:15,15,6,21,,,,,
466,12:15,13,6,19,,,,,
467,12:16,12,7,20,,,,,
468,12:16,15,7,21,,,,,
469,12:17,14,7,21,,,,,
470,12:17,14,7,21,,,,,
471,12:17,16,9,25,,,,,
472,12:17,14,7,21,,,,,
473,12:17,15,7,22,,,,,
474,12:18,13,9,22,,,,,
475,12:18,16,6,22,,,,,
476,12:19,15,6,21,,,,,
477,12:19,17,7,24,,,,,
478,12:19,16,9,25,,,,,
479,12:19,18,9,26,,,,,
480,12:21,18,7,25,,,,,
481,12:22,14,10,24,,,,,
482,12:22,14,8,22,,,,,
483,12:23,15,9,24,,,,,
484,12:25,15,8,23,,,,,
485,12:26,13,7,19,,,,,
486,12:26,15,8,23,,,,,
487,12:27,18,8,26,,,,,
488,12:29,13,9,22,,,,,
489,12:32,15,8,23,,,,,
490,12:33,14,7,21,,,,,
491,12:34,15,7,22,,,,,
492,12:34,13,10,23,,,,,
493,12:35,15,9,24,,,,,
494,12:37,15,8,24,,,,,
495,12:40,15,9,24,,,,,
496,12:40,12,9,21,,,,,
497,12:41,14,9,23,,,,,
498,12:41,15,6,21,,,,,
499,12:41,17,6,23,,,,,
500,12:42,13,9,22,,,,,
501,12:43,17,7,24,,,,,
502,12:44,13,7,20,,,,,
503,12:45,16,7,23,,,,,
504,12:45,13,6,19,,,,,
505,12:45,17,9,25,,,,,
506,12:48,18,9,27,,,,,
507,12:48,16,10,25,,,,,
508,12:48,13,6,19,,,,,
509,12:49,15,9,23,,,,,
510,12:49,18,9,26,,,,,
511,12:50,13,8,20,,,,,
512,12:50,16,8,24,,,,,
513,12:50,12,6,18,,,,,
514,12:51,17,7,24,,,,,
515,12:53,17,7,23,,,,,
516,12:55,14,9,22,,,,,
517,12:56,16,6,23,,,,,
518,12:57,18,7,25,,,,,
519,12:57,16,8,24,,,,,
520,12:58,17,6,23,,,,,
521,12:58,14,8,22,,,,,
522,12:58,12,9,21,,,,,
523,13:00,14,7,21,,,,,
524,13:00,16,7,23,,,,,
525,13:01,13,6,19,,,,,
526,13:01,18,6,24,,,,,
527,13:02,15,7,22,,,,,
528,13:02,14,7,22,,,,,
529,13:02,15,9,25,,,,,
530,13:03,14,7,21,,,,,
531,13:05,17,9,26,,,,,
532,13:06,17,9,27,,,,,
533,13:09,16,7,23,,,,,
534,13:09,18,9,27,,,,,
535,13:11,17,8,25,,,,,
536,13:13,12,8,21,,,,,
537,13:14,17,8,24,,,,,
538,13:15,14,6,20,,,,,
539,13:15,16,8,25,,,,,
540,13:15,12,7,20,,,,,
541,13:16,15,9,25,,,,,
542,13:16,15,8,23,,,,,
543,13:16,12,7,19,,,,,
544,13:16,12,8,20,,,,,
545,13:17,17,10,27,,,,,
546,13:17,15,7,22,,,,,
547,13:17,13,10,23,,,,,
548,13:17,13,10,22,,,,,
549,13:17,13,9,22,,,,,
550,13:18,16,7,23,,,,,
551,13:18,17,9,27,,,,,
552,13:18,16,9,25,,,,,
553,13:19,13,7,21,,,,,
554,13:19,16,7,23,,,,,
555,13:19,16,9,25,,,,,
556,13:20,13,7,20,,,,,
557,13:20,14,9,22,,,,,
558,13:21,12,6,18,,,,,
559,13:21,18,8,26,,,,,
560,13:22,15,10,24,,,,,
561,13:23,17,7,24,,,,,
562,13:25,14,9,23,,,,,
563,13:26,12,8,20,,,,,
564,13:27,16,6,22,,,,,
565,13:28,15,7,22,,,,,
566,13:29,16,6,22,,,,,
567,13:29,15,8,23,,,,,
568,13:29,13,9,22,,,,,
569,13:30,16,6,22,,,,,
570,13:30,16,7,24,,,,,
571,13:30,14,9,23,,,,,
572,13:32,13,7,19,,,,,
573,13:33,14,8,22,,,,,
574,13:33,13,8,20,,,,,
575,13:33,13,8,21,,,,,
576,13:33,14,8,22,,,,,
577,13:33,13,8,22,,,,,
578,13:34,15,9,23,,,,,
579,13:36,12,8,20,,,,,
580,13:37,13,9,22,,,,,
581,13:38,14,10,23,,,,,
582,13:38,13,7,20,,,,,
583,13:38,15,9,24,,,,,
584,13:39,14,7,22,,,,,
585,13:40,18,10,27,,,,,
586,13:40,14,6,21,,,,,
587,13:41,14,6,20,,,,,
588,13:41,15,8,23,,,,,
589,13:41,17,6,23,,,,,
590,13:41,16,7,23,,,,,
591,13:41,14,7,20,,,,,
592,13:42,13,7,20,,,,,
593,13:43,13,8,21,,,,,
594,13:44,18,10,28,,,,,
595,13:45,14,8,23,,,,,
596,13:45,15,7,22,,,,,
597,13:45,16,7,23,,,,,
598,13:45,15,9,23,,,,,
599,13:46,16,9,25,,,,,
600,13:47,15,7,22,,,,,
601,13:48,17,9,26,,,,,
602,13:49,18,8,26,,,,,
603,13:50,12,8,20,,,,,
604,13:51,14,8,22,,,,,
605,13:51,15,9,24,,,,,
606,13:51,14,10,24,,,,,
607,13:53,14,7,21,,,,,
608,13:53,12,7,19,,,,,
609,13:54,13,7,20,,,,,
610,13:55,14,7,21,,,,,
611,13:55,13,10,23,,,,,
612,13:56,15,10,25,,,,,
613,13:57,14,7,21,,,,,
614,13:57,18,8,26,,,,,
615,13:57,15,6,21,,,,,
616,13:58,17,7,23,,,,,
617,13:58,18,7,25,,,,,
618,14:00,18,7,25,,,,,
619,14:00,12,7,19,,,,,
620,14:00,17,8,24,,,,,
621,14:00,18,7,25,,,,,
622,14:00,15,9,24,,,,,
623,14:00,18,7,25,,,,,
624,14:01,18,7,24,,,,,
625,14:01,18,7,24,,,,,
626,14:01,13,7,20,,,,,
627,14:01,13,9,22,,,,,
628,14:01,15,9,24,,,,,
629,14:02,13,8,20,,,,,
630,14:02,15,9,25,,,,,
631,14:02,16,9,25,,,,,
632,14:03,18,7,25,,,,,
633,14:03,17,8,25,,,,,
634,14:03,16,10,26,,,,,
635,14:03,13,8,21,,,,,
636,14:04,15,10,25,,,,,
637,14:04,15,9,23,,,,,
638,14:04,13,7,20,,,,,
639,14:04,17,7,23,,,,,
640,14:04,15,9,24,,,,,
641,14:04,17,7,24,,,,,
642,14:05,14,8,22,,,,,
643,14:05,17,9,27,,,,,
644,14:05,12,8,21,,,,,
645,14:05,16,9,25,,,,,
646,14:05,13,9,22,,,,,
647,14:06,15,9,23,,,,,
648,14:06,13,7,20,,,,,
649,14:07,16,9,24,,,,,
650,14:07,17,6,23,,,,,
651,14:07,12,10,22,,,,,
652,14:07,15,6,21,,,,,
653,14:08,12,6,18,,,,,
654,14:08,16,6,23,,,,,
655,14:08,13,7,20,,,,,
656,14:09,15,6,22,,,,,
657,14:09,17,7,24,,,,,
658,14:09,17,8,25,,,,,
659,14:09,14,7,21,,,,,
660,14:10,15,10,24,,,,,
661,14:10,16,6,22,,,,,
662,14:10,15,8,23,,,,,
663,14:10,13,9,22,,,,,
664,14:11,13,8,21,,,,,
665,14:11,15,10,24,,,,,
666,14:11,12,7,19,,,,,
667,14:11,14,8,21,,,,,
668,14:11,14,7,21,,,,,
669,14:11,14,10,24,,,,,
670,14:12,18,9,26,,,,,
671,14:12,15,6,21,,,,,
672,14:12,12,8,20,,,,,
673,14:12,17,10,27,,,,,
674,14:13,17,9,27,,,,,
675,14:13,14,6,20,,,,,
676,14:14,15,7,22,,,,,
677,14:14,13,9,22,,,,,
678,14:15,16,7,23,,,,,
679,14:15,16,6,22,,,,,
680,14:15,14,9,22,,,,,
681,14:15,17,8,25,,,,,
682,14:15,18,10,28,,,,,
683,14:16,14,8,22,,,,,
684,14:16,16,8,24,,,,,
685,14:16,16,6,22,,,,,
686,14:16,14,8,22,,,,,
687,14:17,15,10,25,,,,,
688,14:17,14,9,22,,,,,
689,14:18,15,9,24,,,,,
690,14:19,14,7,21,,,,,
691,14:19,12,9,21,,,,,
692,14:19,13,8,21,,,,,
693,14:19,13,9,22,,,,,
694,14:19,17,8,25,,,,,
695,14:20,17,6,23,,,,,
696,14:20,12,8,20,,,,,
697,14:20,13,10,23,,,,,
698,14:20,13,8,21,,,,,
699,14:21,17,9,26,,,,,
700,14:21,16,8,24,,,,,
701,14:21,16,9,26,,,,,
702,14:21,16,9,25,,,,,
703,14:21,12,10,22,,,,,
704,14:21,16,7,23,,,,,
705,14:25,16,7,23,,,,,
706,14:27,14,9,23,,,,,
707,14:27,15,9,24,,,,,
708,14:28,17,7,24,,,,,
709,14:28,16,8,24,,,,,
710,14:28,16,8,25,,,,,
711,14:29,16,7,24,,,,,
712,14:29,14,9,24,,,,,
713,14:29,16,7,23,,,,,
714,14:29,13,7,20,,,,,
715,14:29,18,7,25,,,,,
716,14:29,14,7,22,,,,,
717,14:30,18,7,25,,,,,
718,14:30,18,9,26,,,,,
719,14:30,14,8,22,,,,,
720,14:30,16,8,24,,,,,
721,14:31,14,10,24,,,,,
722,14:31,15,9,23,,,,,
723,14:31,15,6,22,,,,,
724,14:31,14,9,23,,,,,
725,14:32,17,10,26,,,,,
726,14:32,14,6,21,,,,,
727,14:32,16,8,23,,,,,
728,14:32,17,8,25,,,,,
729,14:33,14,10,24,,,,,
730,14:33,14,7,20,,,,,
731,14:35,16,10,25,,,,,
732,14:36,16,6,22,,,,,
733,14:36,18,7,25,,,,,
734,14:36,17,10,27,,,,,
735,14:36,14,9,23,,,,,
736,14:37,16,9,26,,,,,
737,14:37,17,9,25,,,,,
738,14:37,13,7,20,,,,,
739,14:37,16,10,25,,,,,
740,14:37,15,9,24,,,,,
741,14:38,16,8,23,,,,,
742,14:40,16,7,23,,,,,
743,14:41,18,7,25,,,,,
744,14:41,17,7,24,,,,,
745,14:41,15,10,24,,,,,
746,14:41,17,6,23,,,,,
747,14:41,17,7,24,,,,,
748,14:42,17,6,23,,,,,
749,14:42,13,7,20,,,,,
750,14:42,18,8,26,,,,,
751,14:43,14,8,22,,,,,
752,14:43,16,6,23,,,,,
753,14:43,15,8,23,,,,,
754,14:44,18,8,26,,,,,
755,14:45,13,8,21,,,,,
756,14:45,16,8,23,,,,,
757,14:46,18,9,26,,,,,
758,14:47,18,7,25,,,,,
759,14:48,18,6,24,,,,,
760,14:49,15,8,23,,,,,
761,14:49,16,6,22,,,,,
762,14:50,17,7,24,,,,,
763,14:50,12,7,19,,,,,
764,14:51,12,9,22,,,,,
765,14:52,12,9,21,,,,,
766,14:53,13,9,22,,,,,
767,14:53,17,8,24,,,,,
768,14:54,17,9,26,,,,,
769,14:54,13,7,20,,,,,
770,14:54,15,8,23,,,,,
771,14:55,12,7,20,,,,,
772,14:55,13,9,22,,,,,
773,14:56,15,6,22,,,,,
774,14:56,17,7,24,,,,,
775,14:57,13,6,19,,,,,
776,14:57,16,7,23,,,,,
777,14:57,17,6,23,,,,,
778,14:57,12,6,19,,,,,
779,14:57,14,9,23,,,,,
780,14:57,16,10,26,,,,,
781,14:58,16,10,25,,,,,
782,14:58,17,7,25,,,,,
783,14:59,17,7,23,,,,,
784,14:59,17,8,25,,,,,
