Number,Arrival time,X1,X2,X3,,,,,
262,9:03,15,13,28,,,,,
263,9:03,10,14,24,,,,,
264,9:03,12,12,24,,,,,
265,9:03,13,12,24,,,,,
266,9:04,13,11,23,,,,,
267,9:04,15,12,26,,,,,
268,9:04,15,12,27,,,,,
269,9:04,11,12,23,,,,,
270,9:05,14,10,25,,,,,
271,9:05,10,14,24,,,,,
272,9:05,11,10,21,,,,,
273,9:05,12,14,26,,,,,
274,9:05,12,12,23,,,,,
275,9:05,14,11,26,,,,,
276,9:06,13,14,27,,,,,
277,9:06,13,12,25,,,,,
278,9:07,15,13,28,,,,,
279,9:07,12,9,21,,,,,
280,9:07,13,11,24,,,,,
281,9:07,12,9,21,,,,,
282,9:07,13,12,25,,,,,
283,9:08,16,10,26,,,,,
284,9:08,14,10,24,,,,,
285,9:08,13,12,26,,,,,
286,9:09,11,12,24,,,,,
287,9:09,13,14,27,,,,,
288,9:09,11,10,22,,,,,
289,9:09,16,13,29,,,,,
290,9:09,16,12,28,,,,,
291,9:10,15,11,25,,,,,
292,9:10,14,13,26,,,,,
293,9:11,14,14,28,,,,,
294,9:11,15,10,25,,,,,
295,9:11,11,12,23,,,,,
296,9:11,11,13,24,,,,,
297,9:11,11,9,20,,,,,
298,9:11,15,14,29,,,,,
299,9:12,11,13,24,,,,,
300,9:12,15,11,26,,,,,
301,9:13,12,11,23,,,,,
302,9:13,13,15,27,,,,,
303,9:13,13,11,24,,,,,
304,9:13,12,12,24,,,,,
305,9:13,13,14,27,,,,,
306,9:14,11,12,22,,,,,
307,9:14,12,15,27,,,,,
308,9:15,13,11,25,,,,,
309,9:15,11,13,23,,,,,
310,9:15,15,15,29,,,,,
311,9:15,10,13,23,,,,,
312,9:16,12,9,22,,,,,
313,9:16,12,9,22,,,,,
314,9:16,13,15,28,,,,,
315,9:17,14,9,23,,,,,
316,9:17,11,13,24,,,,,
317,9:17,11,11,22,,,,,
318,9:17,13,12,25,,,,,
319,9:17,16,15,30,,,,,
320,9:17,15,11,26,,,,,
321,9:18,14,9,23,,,,,
322,9:19,15,12,27,,,,,
323,9:19,13,9,22,,,,,
324,9:19,11,11,22,,,,,
325,9:19,16,12,28,,,,,
326,9:19,12,14,26,,,,,
327,9:19,15,11,25,,,,,
328,9:20,12,10,22,,,,,
329,9:20,14,13,27,,,,,
330,9:20,11,11,22,,,,,
331,9:20,15,15,30,,,,,
332,9:21,11,11,21,,,,,
333,9:21,14,14,28,,,,,
334,9:21,12,10,22,,,,,
335,9:21,11,10,21,,,,,
336,9:22,10,12,22,,,,,
337,9:22,11,13,24,,,,,
338,9:23,12,10,22,,,,,
339,9:23,13,14,27,,,,,
340,9:23,14,10,24,,,,,
341,9:23,13,13,26,,,,,
342,9:23,15,11,26,,,,,
343,9:23,10,13,23,,,,,
344,9:23,14,13,27,,,,,
345,9:24,11,13,23,,,,,
346,9:25,11,14,24,,,,,
347,9:25,15,12,28,,,,,
348,9:25,14,13,27,,,,,
349,9:25,11,10,21,,,,,
350,9:25,13,11,24,,,,,
351,9:26,15,10,25,,,,,
352,9:26,14,10,24,,,,,
353,9:26,13,10,23,,,,,
354,9:27,13,11,24,,,,,
355,9:27,11,11,22,,,,,
356,9:27,13,15,28,,,,,
357,9:27,14,13,26,,,,,
358,9:27,15,11,26,,,,,
359,9:28,12,15,27,,,,,
360,9:28,13,15,28,,,,,
361,9:29,16,11,27,,,,,
362,9:29,15,14,29,,,,,
363,9:29,14,14,28,,,,,
364,9:29,14,11,25,,,,,
365,9:29,16,9,25,,,,,
366,9:30,11,14,24,,,,,
367,9:31,15,11,26,,,,,
368,9:31,14,11,25,,,,,
369,9:31,13,13,26,,,,,
370,9:31,15,12,27,,,,,
371,9:31,12,15,27,,,,,
372,9:32,10,11,21,,,,,
373,9:32,12,14,26,,,,,
374,9:32,16,11,27,,,,,
375,9:33,12,14,26,,,,,
376,9:33,11,10,22,,,,,
377,9:33,13,10,24,,,,,
378,9:34,11,15,25,,,,,
379,9:35,14,10,24,,,,,
380,9:37,15,11,26,,,,,
381,9:37,15,15,30,,,,,
382,9:38,12,12,24,,,,,
383,9:42,15,10,25,,,,,
384,9:43,14,12,26,,,,,
385,9:43,15,11,26,,,,,
386,9:43,14,12,26,,,,,
387,9:43,12,11,23,,,,,
388,9:43,16,10,26,,,,,
389,9:44,16,12,27,,,,,
390,9:46,13,14,28,,,,,
391,9:47,13,10,23,,,,,
392,9:47,12,14,25,,,,,
393,9:47,13,14,26,,,,,
394,9:47,15,11,26,,,,,
395,9:47,12,12,24,,,,,
396,9:48,15,14,28,,,,,
397,9:49,11,11,22,,,,,
398,9:49,13,11,24,,,,,
399,9:49,11,14,25,,,,,
400,9:49,16,10,26,,,,,
401,9:50,14,11,25,,,,,
402,9:50,12,10,23,,,,,
403,9:50,15,14,30,,,,,
404,9:51,10,14,24,,,,,
405,9:54,10,13,23,,,,,
406,9:55,15,10,25,,,,,
407,9:55,10,12,22,,,,,
408,9:56,14,11,25,,,,,
409,9:57,13,14,27,,,,,
410,9:59,11,12,22,,,,,
411,10:01,12,9,22,,,,,
412,10:02,11,9,21,,,,,
413,10:04,13,12,24,,,,,
414,10:05,13,14,27,,,,,
415,10:05,15,14,29,,,,,
416,10:07,13,14,27,,,,,
417,10:09,10,14,25,,,,,
418,10:09,12,10,22,,,,,
419,10:09,13,10,23,,,,,
420,10:10,15,15,29,,,,,
421,10:10,12,12,24,,,,,
422,10:11,12,11,23,,,,,
423,10:12,11,14,24,,,,,
424,10:13,11,11,22,,,,,
425,10:13,15,12,27,,,,,
426,10:13,11,14,25,,,,,
427,10:14,12,10,22,,,,,
428,10:14,13,11,24,,,,,
429,10:15,11,14,25,,,,,
430,10:17,12,15,27,,,,,
431,10:17,11,12,23,,,,,
432,10:18,12,10,21,,,,,
433,10:18,13,12,25,,,,,
434,10:19,14,10,24,,,,,
435,10:20,15,10,25,,,,,
436,10:20,16,12,28,,,,,
437,10:21,14,13,27,,,,,
438,10:21,10,10,20,,,,,
439,10:23,14,9,23,,,,,
440,10:23,10,12,22,,,,,
441,10:23,14,11,25,,,,,
442,10:23,12,11,23,,,,,
443,10:23,12,12,24,,,,,
444,10:24,14,13,27,,,,,
445,10:25,12,12,24,,,,,
446,10:25,15,11,26,,,,,
447,10:25,16,11,27,,,,,
448,10:26,11,13,24,,,,,
449,10:26,11,10,22,,,,,
450,10:27,13,14,27,,,,,
451,10:27,12,15,26,,,,,
452,10:27,12,11,23,,,,,
453,10:27,11,12,23,,,,,
454,10:27,14,9,23,,,,,
455,10:29,10,9,20,,,,,
456,10:29,14,10,24,,,,,
457,10:29,12,12,24,,,,,
458,10:30,14,11,25,,,,,
459,10:30,14,14,29,,,,,
460,10:30,16,14,30,,,,,
461,10:31,11,12,23,,,,,
462,10:31,12,10,23,,,,,
463,10:31,15,10,25,,,,,
464,10:31,13,13,26,,,,,
465,10:32,15,9,25,,,,,
466,10:33,15,11,27,,,,,
467,10:34,13,11,23,,,,,
468,10:35,11,9,20,,,,,
469,10:35,15,12,27,,,,,
470,10:35,16,12,27,,,,,
471,10:36,14,13,26,,,,,
472,10:37,10,15,25,,,,,
473,10:37,13,9,22,,,,,
474,10:38,10,13,23,,,,,
475,10:39,12,11,24,,,,,
476,10:39,15,9,24,,,,,
477,10:39,13,12,24,,,,,
478,10:40,11,10,21,,,,,
479,10:41,12,11,24,,,,,
480,10:41,13,14,27,,,,,
481,10:41,13,11,24,,,,,
482,10:42,14,9,23,,,,,
483,10:44,14,12,26,,,,,
484,10:44,16,9,25,,,,,
485,10:45,12,11,23,,,,,
486,10:45,12,14,26,,,,,
487,10:45,13,13,26,,,,,
488,10:46,14,10,24,,,,,
489,10:47,13,12,25,,,,,
490,10:47,16,14,30,,,,,
491,10:47,10,14,24,,,,,
492,10:47,14,12,26,,,,,
493,10:48,16,13,29,,,,,
494,10:48,11,10,20,,,,,
495,10:49,14,12,26,,,,,
496,10:50,16,12,27,,,,,
497,10:51,15,14,29,,,,,
498,10:51,11,14,25,,,,,
499,10:52,14,13,27,,,,,
500,10:53,16,13,29,,,,,
501,10:54,12,10,22,,,,,
502,10:56,13,13,26,,,,,
503,10:58,15,12,26,,,,,
504,10:59,15,15,29,,,,,
505,10:59,15,15,30,,,,,
506,10:59,10,12,22,,,,,
507,10:59,16,14,30,,,,,
508,10:59,13,13,26,,,,,
509,11:00,15,11,26,,,,,
510,11:01,15,12,28,,,,,
511,11:01,13,10,23,,,,,
512,11:03,12,11,24,,,,,
513,11:04,16,13,29,,,,,
514,11:04,15,10,24,,,,,
515,11:05,14,13,27,,,,,
516,11:05,16,13,29,,,,,
517,11:05,12,13,25,,,,,
518,11:05,11,9,20,,,,,
519,11:05,14,13,27,,,,,
520,11:05,13,12,25,,,,,
521,11:06,12,15,26,,,,,
522,11:07,11,13,24,,,,,
523,11:07,14,15,28,,,,,
524,11:07,13,14,27,,,,,
525,11:10,16,12,28,,,,,
526,11:11,13,11,24,,,,,
527,11:11,11,14,25,,,,,
528,11:11,14,13,27,,,,,
529,11:11,15,10,25,,,,,
530,11:12,13,11,24,,,,,
531,11:13,12,12,23,,,,,
532,11:13,15,13,28,,,,,
533,11:13,12,13,25,,,,,
534,11:14,15,9,24,,,,,
535,11:14,15,12,27,,,,,
536,11:14,16,10,26,,,,,
537,11:15,15,14,29,,,,,
538,11:15,11,14,25,,,,,
539,11:16,12,13,24,,,,,
540,11:16,12,10,22,,,,,
541,11:16,11,15,26,,,,,
542,11:17,13,12,25,,,,,
543,11:17,14,11,25,,,,,
544,11:17,14,15,29,,,,,
545,11:17,13,13,26,,,,,
546,11:18,13,13,26,,,,,
547,11:19,13,10,23,,,,,
548,11:19,15,10,26,,,,,
549,11:19,15,14,29,,,,,
550,11:19,14,13,26,,,,,
551,11:20,11,13,24,,,,,
552,11:20,11,13,25,,,,,
553,11:21,11,14,25,,,,,
554,11:21,13,14,27,,,,,
555,11:22,13,15,28,,,,,
556,11:23,11,11,23,,,,,
557,11:23,13,14,27,,,,,
558,11:23,14,10,24,,,,,
559,11:24,14,15,28,,,,,
560,11:25,10,11,22,,,,,
561,11:25,14,10,24,,,,,
562,11:26,11,10,21,,,,,
563,11:26,12,15,27,,,,,
564,11:27,10,14,25,,,,,
565,11:27,14,10,25,,,,,
566,11:27,11,10,21,,,,,
567,11:29,16,14,30,,,,,
568,11:29,15,11,26,,,,,
569,11:30,11,9,20,,,,,
570,11:31,15,10,25,,,,,
571,11:32,11,13,23,,,,,
572,11:32,11,11,23,,,,,
573,11:33,14,13,26,,,,,
574,11:33,10,11,21,,,,,
575,11:33,15,12,27,,,,,
576,11:34,14,9,23,,,,,
577,11:34,14,10,24,,,,,
578,11:35,13,10,22,,,,,
579,11:35,13,13,26,,,,,
580,11:35,10,10,21,,,,,
581,11:35,15,14,30,,,,,
582,11:35,11,15,26,,,,,
583,11:36,12,12,24,,,,,
584,11:36,12,12,24,,,,,
585,11:36,15,14,29,,,,,
586,11:37,14,12,26,,,,,
587,11:37,12,13,24,,,,,
588,11:37,15,11,26,,,,,
589,11:37,15,15,30,,,,,
590,11:37,11,10,21,,,,,
591,11:38,16,10,25,,,,,
592,11:42,11,12,23,,,,,
593,11:43,14,12,26,,,,,
594,11:43,11,10,20,,,,,
595,11:43,15,11,26,,,,,
596,11:48,12,10,22,,,,,
597,11:49,13,9,22,,,,,
598,11:49,13,10,23,,,,,
599,11:49,11,10,21,,,,,
600,11:49,11,14,24,,,,,
601,11:49,14,13,27,,,,,
602,11:50,12,12,23,,,,,
603,11:50,15,12,28,,,,,
604,11:53,11,12,22,,,,,
605,11:54,14,10,23,,,,,
606,11:54,13,15,28,,,,,
607,11:56,13,11,24,,,,,
608,11:57,15,14,29,,,,,
609,11:58,13,13,26,,,,,
610,11:58,16,10,25,,,,,
611,11:59,11,13,24,,,,,
612,11:59,11,10,20,,,,,
613,11:59,11,12,24,,,,,
614,11:59,14,10,24,,,,,
615,12:00,10,13,23,,,,,
616,12:01,15,10,25,,,,,
617,12:01,13,11,24,,,,,
618,12:02,13,14,27,,,,,
619,12:02,12,12,24,,,,,
620,12:03,15,9,24,,,,,
621,12:03,11,10,20,,,,,
622,12:03,15,13,28,,,,,
623,12:04,10,13,24,,,,,
624,12:04,12,13,25,,,,,
625,12:04,13,14,27,,,,,
626,12:05,11,12,23,,,,,
627,12:05,13,11,24,,,,,
628,12:05,15,14,29,,,,,
629,12:05,12,14,25,,,,,
630,12:05,14,9,23,,,,,
631,12:05,15,13,27,,,,,
632,12:06,10,14,24,,,,,
633,12:06,15,11,26,,,,,
634,12:06,13,14,28,,,,,
635,12:07,15,15,29,,,,,
636,12:07,15,14,28,,,,,
637,12:07,15,12,27,,,,,
638,12:07,12,10,21,,,,,
639,12:08,16,12,27,,,,,
640,12:08,15,10,26,,,,,
641,12:09,13,11,24,,,,,
642,12:10,11,10,21,,,,,
643,12:10,11,13,24,,,,,
644,12:11,12,14,26,,,,,
645,12:12,14,10,24,,,,,
646,12:12,11,13,24,,,,,
647,12:15,11,12,24,,,,,
648,12:16,11,13,24,,,,,
649,12:17,15,11,26,,,,,
650,12:17,13,10,22,,,,,
651,12:17,13,12,24,,,,,
652,12:17,14,15,28,,,,,
653,12:18,12,14,26,,,,,
654,12:18,14,11,25,,,,,
655,12:19,10,13,23,,,,,
656,12:19,16,9,25,,,,,
657,12:19,11,14,26,,,,,
658,12:19,13,11,24,,,,,
659,12:20,12,10,22,,,,,
660,12:20,13,11,24,,,,,
661,12:21,15,15,30,,,,,
662,12:21,15,14,30,,,,,
663,12:22,13,11,24,,,,,
664,12:23,13,11,24,,,,,
665,12:23,13,11,24,,,,,
666,12:23,13,14,27,,,,,
667,12:23,13,11,24,,,,,
668,12:23,11,10,21,,,,,
669,12:24,15,13,28,,,,,
670,12:24,11,13,24,,,,,
671,12:25,11,15,26,,,,,
672,12:25,12,10,22,,,,,
673,12:26,12,10,22,,,,,
674,12:27,15,10,25,,,,,
675,12:29,11,10,21,,,,,
676,12:30,13,12,26,,,,,
677,12:31,14,12,26,,,,,
678,12:31,11,12,23,,,,,
679,12:32,15,12,28,,,,,
680,12:32,13,15,28,,,,,
681,12:32,14,12,27,,,,,
682,12:33,13,13,26,,,,,
683,12:33,12,13,25,,,,,
684,12:34,13,15,28,,,,,
685,12:35,14,14,28,,,,,
686,12:35,16,13,28,,,,,
687,12:35,10,12,22,,,,,
688,12:35,12,10,21,,,,,
689,12:35,12,12,24,,,,,
690,12:35,16,13,29,,,,,
691,12:36,12,12,24,,,,,
692,12:36,13,13,26,,,,,
693,12:36,14,12,26,,,,,
694,12:36,15,12,27,,,,,
695,12:37,14,11,25,,,,,
696,12:37,15,15,30,,,,,
697,12:37,15,13,28,,,,,
698,12:38,14,11,26,,,,,
699,12:38,14,10,24,,,,,
700,12:38,11,12,23,,,,,
701,12:39,16,10,25,,,,,
702,12:39,11,10,21,,,,,
703,12:39,13,12,25,,,,,
704,12:40,13,10,24,,,,,
705,12:40,11,13,24,,,,,
706,12:41,15,12,26,,,,,
707,12:41,13,10,23,,,,,
708,12:41,11,13,24,,,,,
709,12:42,15,13,28,,,,,
710,12:43,12,10,22,,,,,
711,12:43,12,9,21,,,,,
712,12:43,13,13,26,,,,,
713,12:43,14,10,25,,,,,
714,12:43,16,13,28,,,,,
715,12:44,12,12,24,,,,,
716,12:44,11,10,21,,,,,
717,12:45,14,14,28,,,,,
718,12:46,13,10,23,,,,,
719,12:47,13,14,27,,,,,
720,12:47,14,13,27,,,,,
721,12:47,15,10,24,,,,,
722,12:47,10,14,24,,,,,
723,12:48,11,15,25,,,,,
724,12:48,15,13,27,,,,,
725,12:49,12,11,23,,,,,
726,12:49,11,11,21,,,,,
727,12:50,11,14,25,,,,,
728,12:50,15,12,27,,,,,
729,12:50,12,9,22,,,,,
730,12:51,14,9,23,,,,,
731,12:51,11,13,24,,,,,
732,12:51,15,11,26,,,,,
733,12:52,14,15,28,,,,,
734,12:52,12,14,26,,,,,
735,12:52,13,14,27,,,,,
736,12:53,13,13,27,,,,,
737,12:53,14,15,28,,,,,
738,12:53,12,14,27,,,,,
739,12:53,10,15,25,,,,,
740,12:54,15,10,25,,,,,
741,12:54,14,11,25,,,,,
742,12:55,14,14,28,,,,,
743,12:55,14,10,24,,,,,
744,12:55,11,10,21,,,,,
745,12:55,14,11,25,,,,,
746,12:56,12,12,23,,,,,
747,12:56,12,11,23,,,,,
748,12:57,15,10,25,,,,,
749,12:58,13,14,27,,,,,
750,12:59,11,12,23,,,,,
751,12:59,16,15,30,,,,,
752,12:59,13,12,25,,,,,
753,12:59,15,12,27,,,,,
754,13:00,10,14,24,,,,,
755,13:01,15,11,26,,,,,
756,13:01,14,14,28,,,,,
757,13:01,10,12,22,,,,,
758,13:01,16,9,25,,,,,
759,13:01,11,12,22,,,,,
760,13:02,11,15,25,,,,,
761,13:03,12,13,25,,,,,
762,13:03,12,9,21,,,,,
763,13:03,15,10,25,,,,,
764,13:03,11,14,25,,,,,
765,13:04,16,14,30,,,,,
766,13:04,13,10,23,,,,,
767,13:04,13,13,26,,,,,
768,13:04,14,13,28,,,,,
769,13:05,15,15,29,,,,,
770,13:05,16,10,26,,,,,
771,13:05,11,13,24,,,,,
772,13:06,11,13,24,,,,,
773,13:06,12,10,22,,,,,
774,13:07,11,11,22,,,,,
775,13:08,14,9,24,,,,,
776,13:08,12,13,25,,,,,
777,13:08,14,12,26,,,,,
778,13:08,11,12,23,,,,,
779,13:08,14,12,26,,,,,
780,13:09,11,13,24,,,,,
781,13:09,13,9,22,,,,,
782,13:10,16,11,27,,,,,
783,13:11,10,11,21,,,,,
784,13:11,12,10,22,,,,,
785,13:11,10,13,23,,,,,
786,13:12,10,10,21,,,,,
787,13:13,12,15,27,,,,,
788,13:17,16,14,30,,,,,
789,13:17,11,12,23,,,,,
790,13:17,15,11,25,,,,,
791,13:17,12,11,23,,,,,
792,13:17,12,13,25,,,,,
793,13:18,16,13,29,,,,,
794,13:19,14,14,28,,,,,
795,13:19,10,13,23,,,,,
796,13:19,11,11,21,,,,,
797,13:19,12,12,23,,,,,
798,13:20,12,12,24,,,,,
799,13:20,13,12,25,,,,,
800,13:20,15,11,26,,,,,
801,13:21,16,10,25,,,,,
802,13:21,13,9,22,,,,,
803,13:22,11,10,21,,,,,
804,13:23,15,14,28,,,,,
805,13:23,12,10,21,,,,,
806,13:23,13,12,25,,,,,
807,13:23,10,12,23,,,,,
808,13:24,16,11,27,,,,,
809,13:24,12,9,22,,,,,
810,13:25,11,9,20,,,,,
811,13:25,16,13,29,,,,,
812,13:26,14,12,26,,,,,
813,13:27,12,12,25,,,,,
814,13:27,13,11,24,,,,,
815,13:28,14,15,28,,,,,
816,13:28,13,15,28,,,,,
817,13:28,15,13,27,,,,,
818,13:29,11,15,26,,,,,
819,13:29,11,12,24,,,,,
820,13:29,12,12,24,,,,,
